144.5717848970972,138.81611257463166,206.775908248276,56.49978638965612,55.783414181182124,43.16348522563807
133.72777092255208,177.56890469623283,248.59327865282717,58.52240912470731,43.35092686706502,13.008253552739578
160.2626214082948,187.22004378238728,240.20993671274147,54.700456102623804,41.90694705557044,18.818926891885834
212.88272222190696,217.05088956863725,252.96097702160503,36.68938892879766,31.0452419489848,7.270426365511622
148.6201119104489,169.43012346240357,234.16195257872877,55.42386223248051,48.86993479949657,20.14617840566661
182.96448277640263,215.8162773308581,252.4408261138614,39.355613834895095,29.739463765107153,7.804604419355289
171.41990800749977,201.35393503569372,248.92604130016804,38.75057470752442,32.94529472570983,15.726151086311116
141.8196538612823,195.7980988593156,251.24811852628818,36.01304527761194,28.486099173631988,8.270274367559121
104.4146581648982,158.3563972525173,232.54426499913833,52.8220564491565,54.022474338929875,35.08004379204928
189.05038367958076,224.83795620437957,253.7931405577391,38.614488316894324,26.10289571301393,3.023831310258537
193.34150124069478,211.25459621024137,249.43944563501014,43.10760582638868,29.676638773083447,8.031773693386992
157.7801321187981,179.31534384624595,242.07354685646501,50.78677715835194,44.85061762207826,21.422180647642758
115.93300853623981,155.09546118528013,225.36845305068098,61.83910102256991,61.56689163808343,33.17671813473103
110.68094712225543,143.00788185873284,216.6305920055433,67.09019371912349,65.28458770870637,37.629973652115495
175.006773457553,198.6968739107013,252.46815286624206,39.037654313426195,28.563830915940663,4.52375134761384
80.0866168127901,105.5060985043837,189.64850438370294,63.22195914356531,63.19468709873119,44.82258469905576
137.67145624798192,167.72428386918216,242.56306794593846,37.75254396360938,32.40378586137962,13.524893242732686
203.5752736695004,218.19433445906603,253.64016827762896,32.38641651927616,26.950404860745188,3.4975667390131226
189.26197132616488,210.30514336917562,252.83535842293907,37.25706555471432,26.98937044310097,6.667839195049063
180.47202729951917,225.65196835737552,253.33382348379092,38.43034318609231,23.689935126433706,4.945424478703105
136.60455571822376,145.0752473275482,199.42284525421744,72.12646084021567,70.32457738939442,52.85042173613753
147.49534049058983,153.06901491355555,173.3718109664727,44.065009167600934,47.87679292109033,49.21528291443152
134.76310985098647,161.1765294193558,201.96355886528053,40.51238755497664,34.83106261079487,22.062139964548454
79.33313324815423,119.92185530411518,183.66893334591012,50.958710935202475,58.85217417477986,53.72881359361162
185.14607589746734,177.5810244836102,196.07897444347157,61.1131405982922,51.189523693919746,43.14203654394755
183.39276413369666,177.4720577075644,196.40539736469938,54.59864595907287,46.481079031861796,33.805434248372336
159.1783561180364,166.39421448282425,207.0672640382318,38.72796227175984,25.27857999056054,14.901408109260432
199.39126222705374,199.18968703544834,191.37028441202088,43.94560147465459,32.98726490651917,35.13138704052135
154.5654491280058,196.81203015800196,245.68043129927085,29.77906207440708,28.57914350715365,16.72181919209565
193.35019414606305,217.01453292839525,251.80726714362393,28.983368668005603,23.119544140557178,8.189006878522399
153.40238438747,165.5515789177358,211.19655432082257,65.38215718948656,55.7474422452128,40.9610240722836
177.8809993597101,202.2734933411342,251.5897010338667,60.37132155145383,43.72341554140196,11.36074306316564
174.80530319071502,182.47923835078015,195.11254764236466,30.253025310014674,26.304880765726907,25.351110851834186
112.77358581131351,148.96916165847142,199.57528951533092,68.80589207387062,61.60717668106376,43.78580029956138
117.83618262191123,154.28540652507658,198.52007359804975,65.46932735697685,60.7037220471685,50.9224480954921
209.72765138636197,198.4949761015396,209.96718486580036,35.262649328157785,26.06295378259014,21.52714364223003
125.96390676307112,117.50928570946955,123.27520896498558,69.7504808943202,79.06130944891864,82.27596282267878
184.55158976760023,216.54127383587297,249.15001862177576,27.88692502608521,20.746994480059616,9.33917660628624
166.6524207283742,187.64165103634753,210.12982881932882,42.54706630590566,29.02330424438662,16.435658892480372
163.97435024390242,205.27861170731705,249.70136097560973,58.22814844102896,37.78701787528081,12.422353576986078
157.2847460197561,192.96448913763084,236.21821710739295,51.92866077578407,35.70786010446177,18.0908543774925
143.49943268345746,161.77507823613087,191.7585708308928,60.117904394311566,51.88605146197876,39.36415919974612
163.79873215935163,202.46215473317244,250.04877312952533,65.98096367134232,45.51317949577942,9.632503505788899
165.28818433734088,187.85855307327054,239.28322718338958,34.53323779605245,28.25639221898638,15.477247234125546
122.17278802068091,164.06316456931032,226.29682470002928,56.40130866117072,52.235772739161604,33.8730538317638
152.50413210738841,204.3227504638219,247.71114400305578,49.16443375880548,34.58367795821737,11.254771731343657
138.1546914941607,165.5828028670242,211.97476316976594,65.43837337072841,59.908661016265825,41.58238204069644
181.76897736668045,209.37074979330302,252.69624586606034,48.289202633998734,40.33353425854809,6.989813526903293
140.76465281234445,159.55251368840217,181.25295545047285,41.94562547477154,35.62599598954157,24.308405710866648
134.42673122870235,179.71302534174143,247.6908268379617,80.55708533185903,60.790054351817446,13.866220214849244
172.60395186155225,211.6023273547061,251.99008719291848,47.20287022448139,37.455336005606775,6.5856072605927665
143.11332183247075,167.78535556833427,235.70437032777457,64.39899855420788,61.90110931106235,33.16455261849033
183.74964552930655,195.14676177388043,247.05586458128832,48.51533745446899,44.997373952801794,27.981691613757405
136.82551892551894,178.56770451770453,235.91700244200243,56.262372310804906,56.8106976480507,28.211725305955838
135.32301745514658,170.14029756405893,225.4912967374921,49.91838797421371,47.08852308410175,32.90028649816289
145.53500003645456,144.97666907266856,157.2681452641863,43.86905329757426,49.04678774135637,52.08004480583515
120.40187664041996,147.5171719160105,239.67923884514437,52.85239416201215,44.11740800837311,20.22093453939173
