3.194677599862205e-05,7.532713498622464e-05,2.0345052083332993e-05,4.253965435605989e-05,5.901746513429653e-05,9.483148243801494e-05,0.00011399954803718817,0.00022228230457988608,0.0002631405496728606,0.00039210464015150857,0.0003441844761535755,0.0004810511901687247,0.0005197236032196882,0.0008763505079200955,0.00040370636406679764,0.0004792016399793308,0.00036402510545798287,0.000509635147641176,0.00025927330836776423,0.000443892045454538,0.0003596534413739609,0.0006695371685605948,0.0005220775761880078,0.0007848818440082513,0.9843588584710579,0.007308413502926875,0.18780326578394962,0.25760017097282023,0.16677707543818096,0.2529583262164775,0.014376614726303891,0.018366115744897108,0.013122718928986693,0.018070952037580364,0.9979729014063303,0.9979262998199102,0.9980153846653754,0.9979458307458139,0.8051878113225535,0.805021387253719,0.8052058826628683,0.8050326937959861,0.997899653126817,0.997119929808531,0.998134972975811,0.9971718236552499,0.648327411502404,0.6480594339359022,0.6483565134748888,0.648077638080422,1
0.00015099843343098477,0.00024159749348957564,7.915496826171623e-05,0.00017070770263671333,0.00028578440348306383,0.0004568099975585792,0.0004841486612955575,0.0007349650065103933,0.0007963180541991934,0.001090367635091111,0.000894228617350232,0.0011965433756510036,0.0011542638142903279,0.0020030339558918635,0.0008837381998697635,0.0010970433553059546,0.0008630752563476288,0.0012302398681640233,0.0006186167399088345,0.0009787877400715835,0.0008331934611002339,0.0014775594075520362,0.0011021296183267879,0.0016600290934244263,0.9604174296060892,0.01909923553466736,0.45766416300276824,0.6733406637822252,0.5459467884771987,0.7370226389934265,0.0357529056749715,0.0481912833430666,0.04157293363192183,0.05222928922758179,0.9946902654253964,0.9944939829086337,0.9942267390960033,0.994253019400711,0.7697031892568047,0.7693196146991067,0.7694179362623216,0.7691758309241363,0.9955365874544445,0.9934354971631432,0.9946763070376324,0.9928146555852816,0.5924429995520966,0.591852669560782,0.59200396064217,0.5916314588778355,1
0.00017502489695237218,0.0006729639448711365,0.00016824098621778412,0.0004056778619283666,0.0007489437450985229,0.0011342698748231252,0.0012780887823963924,0.0021111530206038075,0.0022047709887411224,0.003271201756218367,0.0026158759792571594,0.0036836635288813218,0.0034950708104597734,0.006863960881256209,0.0028831620621999295,0.003675522835999816,0.0026972829080722164,0.0042046678732976855,0.0019727612416182106,0.0036117540750946883,0.002742056718920498,0.00520868666201672,0.0038844672866251285,0.005485470219987913,0.8704544406121706,0.0643508204461555,1.5165612656811132,2.0341049722705007,1.528610183951236,2.2219910297313543,0.11809664292427971,0.14712546136501486,0.11936792828333462,0.1591284315085446,0.9825678183348499,0.9825546089003293,0.982286158652026,0.9817968662007692,0.7301251103096297,0.7296614292028806,0.7301432537072616,0.7292174959953102,0.9865976807460433,0.9820273979641742,0.9864876352612604,0.9803662333483987,0.5330826767046489,0.5324058012663904,0.5331091709342266,0.5317581564656703,1
0.00027542677582427565,0.00032969806170098017,0.0001465324718671023,0.0003581904867862501,0.0005956273624968325,0.0009619585421645882,0.0010908528461217616,0.0019374849057983527,0.0019279874307699294,0.0029075841408444467,0.002409645092925682,0.003222357598929333,0.003102960770000583,0.006623810441251791,0.002504619843209915,0.003397382495881705,0.0024856248931530685,0.0041422558945394755,0.0018058770375473441,0.0033471815564457535,0.0025914539006126427,0.0045655719243777705,0.003279342449099873,0.004756878207093154,0.8917138600722226,0.049519834798199075,1.3175489924426407,1.7701525054466227,1.185403446997021,1.8014967673849955,0.1002083571028855,0.126169902001583,0.09245516010318983,0.12805752069172793,0.986114391215066,0.9857958098524919,0.9863124456134247,0.9857106074327174,0.7723121150878578,0.7715375895419367,0.7723337722799465,0.7714703952755472,0.9866768078331669,0.982110387437915,0.9880214872161472,0.9817931747830854,0.5964660031114806,0.5952702520761821,0.5964994558041723,0.595166570786609,1
6.783910734588069e-06,3.798990011369319e-05,2.1708514350681824e-05,9.633153243115058e-05,0.00021979870780065345,0.00035954726893316766,0.00048165766215575294,0.0009714560171930115,0.0010637172031834094,0.0015725105082775145,0.001440902640026506,0.0018994950056846595,0.001989042627381222,0.0032142169060478273,0.0017068319408223584,0.0018438669376610374,0.0016688420407086652,0.0017448218409360514,0.0010555765103019037,0.001602359715509702,0.0013798474434152134,0.0026023081577879834,0.0021803489100966056,0.0031518049272896173,0.9375296796093366,0.03015855356168472,0.6983467257781473,0.9906489437223078,0.6774094949322053,0.9305524956549411,0.05416469718948815,0.07121000709896942,0.0532576933892482,0.06733413298736057,0.9920839549561083,0.9917218789088402,0.9919519538939666,0.9919792508186751,0.7110539783515429,0.710623871103097,0.7109762118990438,0.7107718171238512,0.9943313353398469,0.9919618161638566,0.9945015655233509,0.9924494422805814,0.5055977601295565,0.504986286181551,0.505487173886314,0.5051965760175414,1
1.356782146917614e-06,6.783910734588069e-06,6.783910734588069e-06,2.9849207232187507e-05,8.412049310889206e-05,0.00014517568972018468,0.00018452237198079548,0.00038532612972460233,0.0004545220192174007,0.0008005014666813922,0.0006851749841933951,0.0009660288886053411,0.0010582900745957388,0.0015765808547182675,0.0007855768630652984,0.0008520591882642616,0.0006566825591081252,0.0007842200809183808,0.0004870847907434234,0.0006946724592218184,0.0006987428056625712,0.0012794455645433098,0.0010772850246525854,0.001672912387149418,0.969948632227786,0.014677669265354748,0.2961686198447237,0.4761939732197498,0.34618587483817154,0.44959323721165545,0.02352506533231192,0.034140331122045155,0.02683533504773005,0.03246758545282449,0.9963395502374776,0.9960659744656242,0.9960755776189405,0.996143683149938,0.8474075799770575,0.846918712521573,0.847262799533325,0.8469710181620199,0.9958409944451669,0.9933196137195166,0.9951392345467844,0.9936927876819625,0.7180996066025731,0.7172713056191989,0.7178542514730473,0.7173599056064086,1
5.427128587670456e-06,5.6984850170539784e-05,1.8994950056846594e-05,6.241197875821024e-05,0.00010175866101882104,0.00025236147932667616,0.0003676879618146734,0.0008547727525580967,0.0011125613604724433,0.0019184899557415061,0.0016891937729124292,0.0025114037539445033,0.002516830882532174,0.003708085607525839,0.0018981382235377419,0.0020338164382295034,0.0017109022872631111,0.0019564798558551993,0.001071857896064915,0.001873716144893225,0.0015589426868083383,0.0030554733948584666,0.002670147265133864,0.0038627587722744466,0.9314499388089988,0.03168086313052629,0.7535083858980001,0.8420492902390531,0.7088636484046738,1.1931218874010971,0.058187863674147966,0.06206022428391526,0.055531782225428226,0.08437709943181046,0.991585680263007,0.9921300611209348,0.9916480784676909,0.9907487328519431,0.7661304419521312,0.7660159305211869,0.7661789647232773,0.7651971297609194,0.9926791347538665,0.9918246846953906,0.9931131869005331,0.9884161764873339,0.5869558540857679,0.5867804058122398,0.587030205984433,0.5855266473943492,1
6.648232519896309e-05,0.00013296465039792617,5.4271285876704554e-05,0.00010311544316573866,0.00017095455051161935,0.00032969806170098017,0.00039346682260610804,0.0006471850840797019,0.0007692954773022871,0.0010447222531265628,0.000875124484761861,0.0011491944784392189,0.0011410537855577132,0.001792309216078168,0.0009850238386621877,0.0011112045783255259,0.0009660288886053411,0.0011776869035244888,0.000755727655833111,0.0012034657643159236,0.0011057774497378553,0.001761103226699063,0.0014110534327943184,0.00205281138828635,0.9577850802806697,0.021015198673606923,0.43942838980978927,0.6589733965440803,0.5307131048104994,0.7274798114557239,0.03484344693821003,0.04760525378135718,0.040887410866992976,0.051812957115152894,0.9946135278213811,0.9943738037092078,0.994127169243506,0.9941750103478282,0.8345040388265356,0.8339570431992771,0.8342444989181499,0.8338163592047695,0.9942382459144035,0.9913679479627758,0.9930424420590903,0.9904705656709872,0.6963969908178,0.695484349901681,0.695963883975195,0.6952497208774971,1
0.0,2.035173220376421e-05,5.427128587670456e-06,3.798990011369319e-05,5.4271285876704554e-05,0.00015467316474860799,0.00016281385763011367,0.00041246177266295465,0.0004979390479187643,0.0008425617132358383,0.0007123106271317473,0.0010080891351597872,0.0010596468567426564,0.0016010029333627844,0.0007815065166245456,0.0009022601277002132,0.000713667409278665,0.000875124484761861,0.0004911551371841762,0.000780149734477628,0.0006404011733451137,0.0012563802680457105,0.0011152749247662786,0.0015697969439836792,0.969571446790943,0.01473329733337837,0.33073362345769564,0.431152236175369,0.3122484272244026,0.45778833103500793,0.025777060616432774,0.031202826532194236,0.024726980284437705,0.032829333703241315,0.9961928012713358,0.996301913057633,0.996199357980347,0.9962241363310406,0.876843036157872,0.8765518007101315,0.8768568529976947,0.876496743510662,0.9943258896067723,0.9926109211023272,0.9946437465544463,0.9921544322106316,0.7688537100585552,0.7683430593281741,0.7688779406490207,0.7682465413847951,1
0.00018451831958911778,0.00023043597186052917,8.166277850115626e-05,0.00017674763997395585,0.00029570968062788935,0.00046609949182580365,0.0005487512659143441,0.0008838794849536913,0.0008826079191984829,0.0013046264648437316,0.0010416949236834343,0.001378659848813638,0.0013850176775896796,0.0027905216923466043,0.0012037489149305386,0.0015045448585792613,0.0011819910120080851,0.0017947444209345813,0.0009052135326244085,0.0015459413881654875,0.0011759157533998677,0.002054850260416638,0.0015148586697048398,0.002217328106915478,0.9478632609049346,0.025386669017650104,0.6055771509461267,0.9087277746962077,0.6443863699070054,0.8523280197576166,0.046957537356633744,0.06467842476924397,0.049688218039875526,0.06111844545213278,0.9931456212880905,0.9927510319163457,0.9928515811488124,0.9929605607484988,0.7796917595535074,0.7791931521111596,0.7795304553716192,0.7793203463841382,0.9938305900651337,0.9907434706261411,0.9934358996673693,0.9913179634971273,0.6079192399156444,0.6071419682969247,0.6076677308518841,0.6073402022882931,1
