3.194677599862205e-05,7.532713498622464e-05,2.0345052083332993e-05,4.253965435605989e-05,5.901746513429653e-05,9.483148243801494e-05,0.00011399954803718817,0.00022228230457988608,0.0002631405496728606,0.00039210464015150857,0.0003441844761535755,0.0004810511901687247,0.0005197236032196882,0.0008763505079200955,0.00040370636406679764,0.0004792016399793308,0.00036402510545798287,0.000509635147641176,0.00025927330836776423,0.000443892045454538,0.0003596534413739609,0.0006695371685605948,0.0005220775761880078,0.0007848818440082513,0.9843588584710579,0.007308413502926875
0.00015099843343098477,0.00024159749348957564,7.915496826171623e-05,0.00017070770263671333,0.00028578440348306383,0.0004568099975585792,0.0004841486612955575,0.0007349650065103933,0.0007963180541991934,0.001090367635091111,0.000894228617350232,0.0011965433756510036,0.0011542638142903279,0.0020030339558918635,0.0008837381998697635,0.0010970433553059546,0.0008630752563476288,0.0012302398681640233,0.0006186167399088345,0.0009787877400715835,0.0008331934611002339,0.0014775594075520362,0.0011021296183267879,0.0016600290934244263,0.9604174296060892,0.01909923553466736
0.00017502489695237218,0.0006729639448711365,0.00016824098621778412,0.0004056778619283666,0.0007489437450985229,0.0011342698748231252,0.0012780887823963924,0.0021111530206038075,0.0022047709887411224,0.003271201756218367,0.0026158759792571594,0.0036836635288813218,0.0034950708104597734,0.006863960881256209,0.0028831620621999295,0.003675522835999816,0.0026972829080722164,0.0042046678732976855,0.0019727612416182106,0.0036117540750946883,0.002742056718920498,0.00520868666201672,0.0038844672866251285,0.005485470219987913,0.8704544406121706,0.0643508204461555
0.00027542677582427565,0.00032969806170098017,0.0001465324718671023,0.0003581904867862501,0.0005956273624968325,0.0009619585421645882,0.0010908528461217616,0.0019374849057983527,0.0019279874307699294,0.0029075841408444467,0.002409645092925682,0.003222357598929333,0.003102960770000583,0.006623810441251791,0.002504619843209915,0.003397382495881705,0.0024856248931530685,0.0041422558945394755,0.0018058770375473441,0.0033471815564457535,0.0025914539006126427,0.0045655719243777705,0.003279342449099873,0.004756878207093154,0.8917138600722226,0.049519834798199075
6.783910734588069e-06,3.798990011369319e-05,2.1708514350681824e-05,9.633153243115058e-05,0.00021979870780065345,0.00035954726893316766,0.00048165766215575294,0.0009714560171930115,0.0010637172031834094,0.0015725105082775145,0.001440902640026506,0.0018994950056846595,0.001989042627381222,0.0032142169060478273,0.0017068319408223584,0.0018438669376610374,0.0016688420407086652,0.0017448218409360514,0.0010555765103019037,0.001602359715509702,0.0013798474434152134,0.0026023081577879834,0.0021803489100966056,0.0031518049272896173,0.9375296796093366,0.03015855356168472
1.356782146917614e-06,6.783910734588069e-06,6.783910734588069e-06,2.9849207232187507e-05,8.412049310889206e-05,0.00014517568972018468,0.00018452237198079548,0.00038532612972460233,0.0004545220192174007,0.0008005014666813922,0.0006851749841933951,0.0009660288886053411,0.0010582900745957388,0.0015765808547182675,0.0007855768630652984,0.0008520591882642616,0.0006566825591081252,0.0007842200809183808,0.0004870847907434234,0.0006946724592218184,0.0006987428056625712,0.0012794455645433098,0.0010772850246525854,0.001672912387149418,0.969948632227786,0.014677669265354748
5.427128587670456e-06,5.6984850170539784e-05,1.8994950056846594e-05,6.241197875821024e-05,0.00010175866101882104,0.00025236147932667616,0.0003676879618146734,0.0008547727525580967,0.0011125613604724433,0.0019184899557415061,0.0016891937729124292,0.0025114037539445033,0.002516830882532174,0.003708085607525839,0.0018981382235377419,0.0020338164382295034,0.0017109022872631111,0.0019564798558551993,0.001071857896064915,0.001873716144893225,0.0015589426868083383,0.0030554733948584666,0.002670147265133864,0.0038627587722744466,0.9314499388089988,0.03168086313052629
6.648232519896309e-05,0.00013296465039792617,5.4271285876704554e-05,0.00010311544316573866,0.00017095455051161935,0.00032969806170098017,0.00039346682260610804,0.0006471850840797019,0.0007692954773022871,0.0010447222531265628,0.000875124484761861,0.0011491944784392189,0.0011410537855577132,0.001792309216078168,0.0009850238386621877,0.0011112045783255259,0.0009660288886053411,0.0011776869035244888,0.000755727655833111,0.0012034657643159236,0.0011057774497378553,0.001761103226699063,0.0014110534327943184,0.00205281138828635,0.9577850802806697,0.021015198673606923
0.0,2.035173220376421e-05,5.427128587670456e-06,3.798990011369319e-05,5.4271285876704554e-05,0.00015467316474860799,0.00016281385763011367,0.00041246177266295465,0.0004979390479187643,0.0008425617132358383,0.0007123106271317473,0.0010080891351597872,0.0010596468567426564,0.0016010029333627844,0.0007815065166245456,0.0009022601277002132,0.000713667409278665,0.000875124484761861,0.0004911551371841762,0.000780149734477628,0.0006404011733451137,0.0012563802680457105,0.0011152749247662786,0.0015697969439836792,0.969571446790943,0.01473329733337837
0.00018451831958911778,0.00023043597186052917,8.166277850115626e-05,0.00017674763997395585,0.00029570968062788935,0.00046609949182580365,0.0005487512659143441,0.0008838794849536913,0.0008826079191984829,0.0013046264648437316,0.0010416949236834343,0.001378659848813638,0.0013850176775896796,0.0027905216923466043,0.0012037489149305386,0.0015045448585792613,0.0011819910120080851,0.0017947444209345813,0.0009052135326244085,0.0015459413881654875,0.0011759157533998677,0.002054850260416638,0.0015148586697048398,0.002217328106915478,0.9478632609049346,0.025386669017650104
